name,bn,lr,rho,aggr,ckpt,conv,loss,seed,model,es_eps,layers,dropout,pooling,res_eps,shuffle,workers,in_scale,patience,res_iter,val_fold,conflicts,learn_eps,negatives,optimizer,pool_from,scheduler,test_fold,whole_ppi,activation,batch_size,dataloader,early_stop,gin_layers,hidden_dim,max_epochs,undirected,biogrid_ver,dirgnn_conv,hold_out_by,log_service,n_val_folds,stratify_on,dirgnn_alpha,n_test_folds,warmup_steps,weight_decay,num_neighbors,uniform_bound,embeddings_len,gin_hidden_dim,in_initializer,readout_lambda,rec_initializer,weighted_sampler,weight_initializer,bias,bias_scale,W_in_0,W_in_1,W_in_2,W_in_3,W_out_0,W_out_1,W_out_2,W_out_3,_runtime,_step,_timestamp,_wandb,epoch,graph_0,test_acc,test_auroc,test_f1,test_loss,test_mcc,test_precision,test_recall,test_spec,train_acc,train_auroc,train_f1,train_loss,train_mcc,train_precision,train_recall,train_spec,trainer/global_step,val_acc,val_auroc,val_f1,val_loss,val_mcc,val_precision,val_recall,val_spec,graph_1,W_in_4,W_in_5,W_out_4,W_out_5,graph_2,graph_3,graph_4,graph_5,graph_6,graph_7,graph_8,graph_9,graph_10,graph_11,graph_12,graph_13,graph_14,graph_15,graph_16,graph_17,graph_18,graph_19,graph_20,graph_21,graph_22,graph_23,graph_24,graph_25,graph_26,graph_27,graph_28,graph_29,graph_30,graph_31,graph_32,graph_33,graph_34,graph_35,graph_36,graph_37,graph_38,graph_39,graph_40,graph_41,graph_42,graph_43,graph_44,graph_45,graph_46,graph_47,graph_48,graph_49,graph_50,graph_51,graph_52,graph_53,graph_54,graph_55,graph_56,graph_57,graph_58,graph_59,graph_60,graph_61,graph_62,graph_63,graph_64,graph_65,graph_66,graph_67,graph_68,graph_69,graph_70,graph_71,graph_72,graph_73,graph_74,graph_75,graph_76,graph_77,graph_78,graph_79,graph_80,graph_81,graph_82,graph_83,graph_84,graph_85,graph_86,graph_87,graph_88,graph_89,graph_90,graph_91,graph_92,graph_93,graph_94,graph_95,graph_96,graph_97,graph_98,graph_99,graph_100,graph_101,graph_102,graph_103,graph_104,graph_105,graph_106,graph_107,graph_108,graph_109,graph_110,graph_111,graph_112,graph_113,graph_114,graph_115,graph_116,graph_117,graph_118,graph_119,graph_120,graph_121,graph_122,graph_123,graph_124,graph_125,graph_126,graph_127,graph_128,graph_129,graph_130,graph_131
train_gcn_09579_00027,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,2,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.252777099609375,0.5726259350776672,,,8.213887214660645,0.5733002424240112,,,653.1808304786682,517.0,2024-10-29 09:58:53.454752512,{'runtime': 652},199.0,,0.6794307827949524,0.6140320301055908,0.2620607614517212,0.6163221001625061,0.1354879438877105,0.4943820238113403,0.1782820075750351,0.9144811630249025,0.682373046875,0.6703789234161377,0.3098143339157104,0.5923795700073242,0.1812199056148529,0.5530303120613098,0.2151805460453033,0.913837194442749,597.0,0.7158432006835938,0.7138918042182922,0.3640802502632141,0.5739735960960388,0.2626076936721802,0.6410959362983704,0.2542527616024017,0.9337201714515686,"{'_type': 'graph-file', 'path': 'media/graph/graph_1_summary_1cb798b742d6355a2d32.graph.json', 'sha256': '1cb798b742d6355a2d32609b207c6ab22ffad7966c79abfc6e0daa7288304d54', 'size': 1405}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00028,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,7.992045879364014,0.537153959274292,0.5419456362724304,0.5640884041786194,7.950117588043213,0.5441327691078186,0.5616394877433777,0.5384409427642822,2439.719109773636,1136.0,2024-10-29 10:29:59.728732160,{'runtime': 2438},437.0,,0.6817593574523926,0.7108093500137329,0.5280122756958008,0.6287388205528259,0.2899033725261688,0.5014577507972717,0.5575364828109741,0.7400227785110474,0.846435546875,0.90989887714386,0.752848744392395,0.3521016836166382,0.6427292823791504,0.7833197116851807,0.7246596217155457,0.9044700860977172,1311.0,0.74507075548172,0.7875772714614868,0.5688443183898926,0.520389974117279,0.3954983055591583,0.6258363127708435,0.5253033638000488,0.8508744835853577,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_4_summary_16cbf16dc85358ef100e.graph.json', 'sha256': '16cbf16dc85358ef100e89a98afd87b11112e014dce95481eb2c9ac7224dfd98', 'size': 2561}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00029,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.110330581665039,0.5406137108802795,0.5433451533317566,0.5694140195846558,8.06042194366455,0.5459707379341125,0.562979519367218,0.5426803231239319,1654.8674628734589,754.0,2024-10-29 10:18:31.007374848,{'runtime': 1653},290.0,,0.7055627703666687,0.701671302318573,0.4986784160137177,0.6008269786834717,0.2947330474853515,0.546332061290741,0.458670973777771,0.82136070728302,0.8125,0.8782513737678528,0.6445497870445251,0.3990001678466797,0.5423696637153625,0.800000011920929,0.5396825671195984,0.9379562139511108,870.0,0.7385757565498352,0.7758287787437439,0.5016720294952393,0.5201963186264038,0.3526701331138611,0.6478002071380615,0.4093933999538421,0.8945299983024597,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_6_summary_fdf2acb48ff5787814b1.graph.json', 'sha256': 'fdf2acb48ff5787814b1b139d1d98359d81cc4738829347307a44b5243e47a9a', 'size': 2561}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00030,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,7.912532329559326,0.6337474584579468,0.7647154927253723,0.8397393226623535,7.858007907867432,0.5981091260910034,0.780272364616394,0.8280650973320007,4466.506893157959,2150.0,2024-10-29 11:13:26.572140288,{'runtime': 4465},827.0,,0.7122897505760193,0.7476620674133301,0.5382059812545776,0.5559267401695251,0.3296662271022796,0.5519590973854065,0.5251215696334839,0.8000760078430176,0.7861328125,0.8568123579025269,0.6174672245979309,0.4285672307014465,0.4842836260795593,0.7273662686347961,0.5364187955856323,0.9046076536178588,2481.0,0.7485502362251282,0.8025035858154297,0.534953773021698,0.4989656805992126,0.388873279094696,0.6678815484046936,0.4516445696353912,0.8912971615791321,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_2_summary_a5f21505f428c870b974.graph.json', 'sha256': 'a5f21505f428c870b974109613339cedc5a21ba936c4d8ce26aa9b3619c496ea', 'size': 2561}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00031,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,7.937608242034912,0.6036426424980164,0.6868394613265991,0.7476102709770203,7.88640832901001,0.5799793004989624,0.7076414823532104,0.728920042514801,3634.818839073181,1669.0,2024-10-29 11:06:30.280570112,{'runtime': 3632},642.0,,0.7169469594955444,0.7316312193870544,0.4820075631141662,0.5525104403495789,0.3028916716575622,0.5797266364097595,0.4124797284603119,0.8597491383552551,0.769775390625,0.8266341090202332,0.5769403576850891,0.4698192775249481,0.445970743894577,0.728199303150177,0.4777117371559143,0.9127272963523864,1926.0,0.7420552372932434,0.7910122275352478,0.4776326715946197,0.5107912421226501,0.3567612767219543,0.6869487762451172,0.3687336444854736,0.9203553795814514,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_5_summary_34b5815b56f440ff4d75.graph.json', 'sha256': '34b5815b56f440ff4d7596c1f122d7b54e42ecb73b46c03dd94c226d6e3c2241', 'size': 2561}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00032,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,6,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.091927528381348,0.5459975600242615,0.5527328252792358,0.5909063816070557,8.060303688049316,0.5514876246452332,0.5695712566375732,0.5643771290779114,2510.443119287491,847.0,2024-10-29 11:00:27.090840320,{'runtime': 2510},326.0,,0.691849946975708,0.6925914883613586,0.4468183815479278,0.6095287203788757,0.2445441335439682,0.5233950018882751,0.3897893130779266,0.8335233926773071,0.7699999809265137,0.8230595588684082,0.5779816508293152,0.4748464822769165,0.4547258019447326,0.7544910311698914,0.4684014916419983,0.9227871894836426,978.0,0.7464625239372253,0.7694041728973389,0.5218431353569031,0.5244008302688599,0.3733310997486114,0.6572809815406799,0.4328853487968445,0.8938817381858826,,0.59721839427948,0.5590018033981323,0.5641980171203613,0.5739339590072632,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_7_summary_be650670dc1b1cbf1a56.graph.json', 'sha256': 'be650670dc1b1cbf1a5678396d03fec426ff803134ab15f007b03de31be8d0d7', 'size': 3717}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00036,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,2,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.02086353302002,0.5391360521316528,,,7.991012096405029,0.5410542488098145,,,1159.694392204285,956.0,2024-10-29 10:51:17.761137152,{'runtime': 1159},368.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_ade8006b34b106c5dc88.graph.json', 'sha256': 'ade8006b34b106c5dc88836ff5414c6fae87ac2a351d1af87e541fb0ead6c0f6', 'size': 1402}",0.6307891607284546,0.6209666728973389,0.3727472424507141,0.6312865018844604,0.1146386712789535,0.4073006808757782,0.3435980975627899,0.7654883861541748,0.715576171875,0.7268279194831848,0.3167155385017395,0.5519112348556519,0.2566756010055542,0.6887755393981934,0.2056359499692917,0.9561623930931092,1104.0,0.7065646052360535,0.7163950800895691,0.4475007653236389,0.5657550096511841,0.2673121392726898,0.5570642352104187,0.3739987313747406,0.8623184561729431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00037,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,2,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.01413631439209,0.5386356115341187,,,7.978950023651123,0.5403500199317932,,,1215.7353117465973,977.0,2024-10-29 11:11:40.033439744,{'runtime': 1214},376.0,,0.6939197778701782,0.6468308568000793,0.1924914717674255,0.6082065105438232,0.1574375033378601,0.6103895902633667,0.1142625585198402,0.96579247713089,0.6899999976158142,0.7059186697006226,0.2101910859346389,0.6092613935470581,0.1951710730791092,0.7021276354789734,0.123595505952835,0.9737336039543152,1128.0,0.7007654905319214,0.7152222990989685,0.2144488543272018,0.5984356999397278,0.1895220577716827,0.657780647277832,0.1281070858240127,0.9712535738945008,"{'_type': 'graph-file', 'path': 'media/graph/graph_1_summary_85f6cd91d45f11f6d86d.graph.json', 'sha256': '85f6cd91d45f11f6d86d0805194e74840757932a6fa66fa9d9f88857a273c8b0', 'size': 1402}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00038,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,2,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.449240684509277,0.5732420682907104,,,8.40607738494873,0.5724113583564758,,,431.7216446399689,330.0,2024-10-29 11:07:46.359742720,{'runtime': 430},127.0,,0.6742561459541321,0.6306964159011841,0.2930937707424164,0.6297411918640137,0.1374970972537994,0.4771480858325958,0.2115073055028915,0.8912960886955261,0.68017578125,0.6693699359893799,0.2825848758220672,0.5826361775398254,0.1593151539564132,0.5308641791343689,0.1925373077392578,0.9172714352607728,381.0,0.713291585445404,0.7050423622131348,0.3634201884269714,0.5997477769851685,0.2528590559959411,0.6192325949668884,0.2571920752525329,0.9280301928520204,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_8_summary_6b856ce3eca9142c755d.graph.json', 'sha256': '6b856ce3eca9142c755d6ccf9fdcdc0315ac332afe0f85cf1a48522bba11d286', 'size': 1402}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00039,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,2,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.448453903198242,0.5732703804969788,,,8.40574836730957,0.5724596977233887,,,432.3151316642761,330.0,2024-10-29 11:13:49.707883520,{'runtime': 431},127.0,,0.6773609519004822,0.6243067383766174,0.2958780229091644,0.6307195425033569,0.1452902555465698,0.4878957271575928,0.2123176753520965,0.8954769968986511,0.681884765625,0.6714538335800171,0.2708449959754944,0.5820785760879517,0.1598204970359802,0.5413870215415955,0.1805970221757888,0.9256168603897096,381.0,0.7128276228904724,0.6990740895271301,0.372732400894165,0.6013621091842651,0.2564970552921295,0.6194079518318176,0.2666179239749908,0.9233964085578918,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_6_summary_03ddd4684005633fc900.graph.json', 'sha256': '03ddd4684005633fc900340275a7a127770fdf8d8461aeffddd89677b4a8ee1f', 'size': 1402}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00040,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.089548110961914,0.5393028259277344,0.5362075567245483,0.57784104347229,8.041471481323242,0.5409054756164551,0.5632368922233582,0.5416932106018066,1781.5625393390656,829.0,2024-10-29 11:37:35.705897216,{'runtime': 1780},319.0,,0.7037516236305237,0.7515639066696167,0.5316973328590393,0.5512200593948364,0.3151043057441711,0.5367465019226074,0.5267422795295715,0.7867730855941772,0.7900390625,0.8735821843147278,0.552549421787262,0.4451486766338349,0.4952060580253601,0.8762376308441162,0.4034954309463501,0.9730215668678284,957.0,0.7425191402435303,0.7898311614990234,0.5140504240989685,0.515491247177124,0.3648789525032043,0.6541455984115601,0.4234481751918793,0.8938016891479492,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_9_summary_2545b5b4e6d949c44998.graph.json', 'sha256': '2545b5b4e6d949c44998f4b57c0c647a8c23a42a3ee871ad8576808be937cdfa', 'size': 2558}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00041,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.113699913024902,0.5399119257926941,0.5382600426673889,0.5864248871803284,8.065360069274902,0.5400574803352356,0.5643269419670105,0.5476923584938049,1680.5719347000122,769.0,2024-10-29 11:39:46.743599616,{'runtime': 1679},296.0,,0.6879689693450928,0.6904839277267456,0.4810671210289001,0.6240736842155457,0.2602243423461914,0.5128440260887146,0.4529983699321747,0.798175573348999,0.8100000023841858,0.8816558718681335,0.7019608020782471,0.4025711715221405,0.5643092393875122,0.670412003993988,0.7366254925727844,0.8420107960700989,888.0,0.7429830431938171,0.7695698142051697,0.5313928723335266,0.5319421291351318,0.3718870282173157,0.6434066891670227,0.4526281356811523,0.8803008198738098,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_2_summary_8ac263e044894046c40b.graph.json', 'sha256': '8ac263e044894046c40b02a94fd90456d2fe340d5f23fc7230767b478e9d0ebc', 'size': 2558}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00042,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,7.959447383880615,0.5951154232025146,0.7212558388710022,0.6544926166534424,7.919961929321289,0.5934532284736633,0.6985604763031006,0.6659961938858032,3277.609385728836,1549.0,2024-10-29 12:08:11.674559744,{'runtime': 3276},596.0,,0.7094437479972839,0.7269377708435059,0.5111014246940613,0.5599378347396851,0.3077507615089416,0.5522107481956482,0.4756888151168823,0.8190801739692688,0.8050000071525574,0.8386874794960022,0.611940324306488,0.4376385807991028,0.5075210332870483,0.768750011920929,0.5082644820213318,0.9336917400360109,1788.0,0.7255856990814209,0.7654440402984619,0.470430850982666,0.5306934714317322,0.3158912062644958,0.6191120743751526,0.3796810507774353,0.8896082639694214,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_3_summary_5dadf986065b6cbaab00.graph.json', 'sha256': '5dadf986065b6cbaab00b0ad08f164e5d1c777276946f512376c919553b399a3', 'size': 2558}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00043,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,7.968879222869873,0.5893454551696777,0.6737637519836426,0.6378503441810608,7.930391788482666,0.5841113328933716,0.6926843523979187,0.638609766960144,2928.0763516426086,1393.0,2024-10-29 12:02:45.107081728,{'runtime': 2926},536.0,,0.691591203212738,0.7266756892204285,0.4919010996818542,0.5577090382575989,0.2721207439899444,0.5188848972320557,0.4675850868225097,0.7966552376747131,0.7799999713897705,0.8364390134811401,0.5944700241088867,0.459757387638092,0.4675019979476928,0.7371428608894348,0.4980694949626922,0.9149722456932068,1608.0,0.736952006816864,0.7742860913276672,0.5136138200759888,0.5156649947166443,0.3539290726184845,0.6326920986175537,0.4328797161579132,0.8812052607536316,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_7_summary_3cbb1b8564e5817da031.graph.json', 'sha256': '3cbb1b8564e5817da0314aba151c17d897c427a51f2200d5cbbeacdf9e28c1c5', 'size': 2558}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00044,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,6,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.170951843261719,0.5444819927215576,0.5399417281150818,0.5767874717712402,8.135108947753906,0.5483490824699402,0.564158022403717,0.5630812048912048,2163.6262946128845,704.0,2024-10-29 12:13:46.700805632,{'runtime': 2162},271.0,,0.6954721808433533,0.7093546390533447,0.5293882489204407,0.5989975333213806,0.304413229227066,0.5224940776824951,0.5364667773246765,0.7700493931770325,0.8075000047683716,0.8625329732894897,0.6547085046768188,0.4130302369594574,0.5262632369995117,0.7156862616539001,0.6033057570457458,0.8960573673248291,813.0,0.7316167950630188,0.7549646496772766,0.5428608655929565,0.5546385645866394,0.3611393570899963,0.6024304032325745,0.497726172208786,0.8440320491790771,,0.5854838490486145,0.5722203850746155,0.5626803636550903,0.5734719038009644,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_10_summary_80883ff3e8d114731971.graph.json', 'sha256': '80883ff3e8d11473197198ebdac93d039dadfeb8d6a7706b801f37f7d567dae2', 'size': 3714}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_09579_00045,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,6,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC2,wandb,1,sensitivity,0.5,4,0,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,True,0.1,8.123316764831543,0.5442875027656555,0.5318635106086731,0.5755456686019897,8.094708442687988,0.5483595132827759,0.5671814680099487,0.55763840675354,2301.204201221466,787.0,2024-10-29 12:18:14.207128320,{'runtime': 2300},303.0,,0.6931436061859131,0.693708062171936,0.4292589128017425,0.6268743276596069,0.2371411770582199,0.528436005115509,0.3614262640476227,0.848726749420166,0.7783203125,0.8332351446151733,0.6536994576454163,0.5005136728286743,0.4914009571075439,0.6742722392082214,0.6343449354171753,0.8491803407669067,909.0,0.7170029878616333,0.7251216173171997,0.4468632340431213,0.6357858180999756,0.2892955243587494,0.5985968708992004,0.3566459417343139,0.8871354460716248,,0.5913369655609131,0.572812020778656,0.5678516030311584,0.5711920857429504,,"{'_type': 'graph-file', 'path': 'media/graph/graph_3_summary_bb9650c02fbad7438b5a.graph.json', 'sha256': 'bb9650c02fbad7438b5a546227a1df44e93f33dd822f66a236fdea4d8033e7d1', 'size': 3714}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
